,PostId,PostUrl,Platform,ChannelID,ChannelName,ChannelEngagement,post_body_text,published_at,LikesCount,SharesCount,CommentsCount,ViewsCount,FollowersCount,FollowersCommentsRatio
2949,332700680,https://twitter.com/MarioDB/status/1843407585208086538,Twitter,8650528,Mario Díaz-Balart,"{""follower_count"":80291,""following_count"":1082,""like_count"":null,""post_count"":12206,""views_count"":null,""comment_count"":null,""share_count"":null}","RT @RepEspaillat: Congressional Latino-Jewish Caucus Statement:
Marking One Year Since Hamas Attacked Israel on October 7th https://t.co/39…",2024-10-07T21:46:31.000Z,0,7,0,0,8029,inf
2950,332700716,https://twitter.com/MarioDB/status/1843407571966947819,Twitter,8650528,Mario Díaz-Balart,"{""follower_count"":80291,""following_count"":1082,""like_count"":null,""post_count"":12206,""views_count"":null,""comment_count"":null,""share_count"":null}","RT @AJCLatino: The Congressional Latino-Jewish Caucus stands with Israel. 

On the anniversary of October 7, we thank Caucus Co-Chairs @Mar…",2024-10-07T21:46:28.000Z,0,6,0,0,8029,inf
2951,332691337,https://twitter.com/JudgeCarter/status/1843407360196329484,Twitter,8650477,Rep. John Carter,"{""follower_count"":21915,""following_count"":1040,""like_count"":null,""post_count"":9311,""views_count"":null,""comment_count"":null,""share_count"":null}","(2/2) Today, we reflect on the innocent lives lost &amp; the hostages that remain in Gaza, including four Americans. We must stand firm in our resolve with our greatest ally in the Middle East to root out terrorist regimes while praying for security and peace in Israel.",2024-10-07T21:45:38.000Z,7,1,1,283,2191,2191.0
2952,332691404,https://twitter.com/JudgeCarter/status/1843407357201776922,Twitter,8650477,Rep. John Carter,"{""follower_count"":21915,""following_count"":1040,""like_count"":null,""post_count"":9311,""views_count"":null,""comment_count"":null,""share_count"":null}","(1/2)On October 7, 2023, Hamas brutally attacked, raped, and murdered innocent Israelis. One year later, Israel continues to fight for their survival against violent terrorists hellbent on their destruction.",2024-10-07T21:45:37.000Z,12,2,4,774,2191,547.75
2953,330722740,https://twitter.com/RepMikeLawler/status/1843406688747172082,Twitter,15352966,Congressman Mike Lawler,"{""follower_count"":14197,""following_count"":675,""like_count"":null,""post_count"":3985,""views_count"":null,""comment_count"":null,""share_count"":null}",New York’s 17th District is home to one of the largest Jewish populations in the country. Our relationship with Israel and our efforts to combat antisemitism in America are essential issues to my constituents. These have been and will continue to be top priorities of mine. https://t.co/qJGnXWdXIj,2024-10-07T21:42:58.000Z,24,2,11,959,1419,129.0
2954,332698277,https://twitter.com/RepDonBacon/status/1843406216112095634,Twitter,8650520,Rep. Don Bacon 🇺🇸✈️🏍️⭐️🎖️,"{""follower_count"":34224,""following_count"":645,""like_count"":202386,""post_count"":23973,""views_count"":17520847,""comment_count"":131093,""share_count"":509298}",Join us in commemorating 75 wonderful years with Beth Israel Synagogue! 🎉 We were thrilled to mark this milestone by giving them a special flag flown over the U.S. Capitol. 🇺🇸 Let’s celebrate together - mazel tov! Share your favorite memories in the comments below! 🌟 https://t.co/aHOhndJTZy,2024-10-07T21:41:05.000Z,8,2,6,1579,3422,570.3333333333334
2955,332484532,https://twitter.com/SteveBondHawaii/status/1843405833604116641,Twitter,23317799,US Congress Nominee Steve Bond for Hawaii CD2,"{""follower_count"":1917,""following_count"":7495,""like_count"":null,""post_count"":7514,""views_count"":null,""comment_count"":null,""share_count"":null}","RT @KAGdrogo: Israel is the deep state.
AIPAC is the Uniparty.
 https://t.co/BxRen5btiM",2024-10-07T21:39:34.000Z,0,255,0,0,191,inf
2956,332591969,https://twitter.com/RepSmucker/status/1843405439834447999,Twitter,7844069,Rep. Lloyd Smucker,"{""follower_count"":14042,""following_count"":463,""like_count"":14380,""post_count"":7334,""views_count"":2788130,""comment_count"":10832,""share_count"":19816}","One year after the attacks on Israel, over 10,000 antisemitic incidents have been recorded, including on a college campus in our community. We must all stand united against antisemitism. https://t.co/8L5gc2PeBh",2024-10-07T21:38:00.000Z,1,0,2,337,1404,702.0
2957,330407434,https://twitter.com/PeterWBarca/status/1843405044487729464,Twitter,23146021,Peter Barca,"{""follower_count"":7769,""following_count"":974,""like_count"":null,""post_count"":4200,""views_count"":null,""comment_count"":null,""share_count"":null}","It has been a year since the horrific and devastating terrorist attacks committed against Israel on 10/7, and our hearts still ache for the innocent lives we lost that day. We must secure the release of the remaining hostages and bring a peaceful resolution to this conflict.",2024-10-07T21:36:26.000Z,6,5,2,889,776,388.0
2958,332707600,https://twitter.com/BettyMcCollum04/status/1843404306080509965,Twitter,6986235,Rep. Betty McCollum,"{""follower_count"":44315,""following_count"":1423,""like_count"":30726,""post_count"":15241,""views_count"":1929546,""comment_count"":null,""share_count"":null}",My statement as we mark one year since the October 7th terrorist attacks in Israel: https://t.co/RutQt8Wf0e,2024-10-07T21:33:30.000Z,8,1,3,1181,4431,1477.0
2959,333014552,https://twitter.com/Lynch4CD2/status/1843404184064012642,Twitter,26939401,USCongress,"{""follower_count"":818,""following_count"":2028,""like_count"":null,""post_count"":955,""views_count"":null,""comment_count"":null,""share_count"":null}","RT @WWLTV: Landry orders flags flown at half-staff on Oct. 7 
https://t.co/AHMDUEVtvQ",2024-10-07T21:33:00.000Z,0,3,0,0,81,inf
2960,332699046,https://twitter.com/RepWexton/status/1843404112349802772,Twitter,8643929,Rep. Jennifer Wexton,"{""follower_count"":36822,""following_count"":1315,""like_count"":null,""post_count"":5590,""views_count"":null,""comment_count"":null,""share_count"":null}","Today marks a year since the horrific Hamas terror attacks killed over a thousand innocent people in Israel.

As we mark this tragic anniversary, we must continue our call to free those still held hostage and work towards peace and security for all Israeli and Palestinian people.",2024-10-07T21:32:43.000Z,9,0,0,1607,3682,inf
2961,332698726,https://twitter.com/RepMrvan/status/1843403751295725878,Twitter,8644075,Rep. Frank J. Mrvan,"{""follower_count"":5903,""following_count"":453,""like_count"":16488,""post_count"":892,""views_count"":60757032,""comment_count"":3939,""share_count"":2748}","As we pass the one year mark since the devastating October 7th attack that killed nearly 1,200 innocent people in Israel, let us recommit to the safe and immediate return of every hostage and to a lasting peace for all in the region. https://t.co/LaoetbaUlw",2024-10-07T21:31:17.000Z,8,0,4,400,590,147.5
2962,330837291,https://twitter.com/RepAOC/status/1843402742339150127,Twitter,8644041,Rep. Alexandria Ocasio-Cortez,"{""follower_count"":784011,""following_count"":609,""like_count"":null,""post_count"":1831,""views_count"":null,""comment_count"":null,""share_count"":null}",Read my statement on the first anniversary of the October 7th attacks in Israel ⬇️ https://t.co/723Hm2yzNY,2024-10-07T21:27:17.000Z,1012,166,964,559669,78401,81.32883817427386
2963,330434558,https://twitter.com/cenkuygur/status/1843402389694587247,Twitter,7828091,Cenk Uygur,"{""follower_count"":641370,""following_count"":1655,""like_count"":null,""post_count"":34503,""views_count"":null,""comment_count"":null,""share_count"":null}",@JessicaCostescu How is this wrong? I agree 100% that violence is wrong. But how is encouraging people to use their financial resources in a moral way wrong? And isn't that what supporters of Israel do when they use their resources to get our politicians to favor Israel?,2024-10-07T21:25:53.000Z,1,0,3,193,64137,21379.0
2964,332699018,https://twitter.com/RepMonicaDLC/status/1843402288934646241,Twitter,16600564,Rep. Monica De La Cruz,"{""follower_count"":4586,""following_count"":201,""like_count"":null,""post_count"":1114,""views_count"":null,""comment_count"":null,""share_count"":null}","A year later and 100 hostages remain behind enemy lines, including at least 14 women and four Americans. Of the 100, many have died including multiple children – one wasn’t even a year old. We must stand with Israel and bring the hostages home.",2024-10-07T21:25:29.000Z,4,1,1,142,458,458.0
2965,332709178,https://twitter.com/RepBrownley/status/1843402154884903159,Twitter,6767618,Congresswoman Julia Brownley,"{""follower_count"":22126,""following_count"":1093,""like_count"":null,""post_count"":9984,""views_count"":null,""comment_count"":null,""share_count"":null}","On this somber day, America stands firm in its commitment to the safety and security of Israel and its people. We must also take the necessary measures to ensure that such an atrocity can never happen again.

https://t.co/w8X7udhwMD",2024-10-07T21:24:57.000Z,4,0,3,302,2212,737.3333333333334
2966,332313221,https://twitter.com/scottpullins/status/1843402035540177262,Twitter,23385238,Scott Pullins,"{""follower_count"":3860,""following_count"":3831,""like_count"":null,""post_count"":25891,""views_count"":null,""comment_count"":null,""share_count"":null}","RT @nixonfoundation: ""The Shah was the best friend of the United States in that area... and it was Israel's only friend."" https://t.co/n44H…",2024-10-07T21:24:28.000Z,0,2587,0,0,386,inf
2967,332414817,https://twitter.com/SenBillCassidy/status/1843401594362323227,Twitter,10617515,"U.S. Senator Bill Cassidy, M.D.","{""follower_count"":62635,""following_count"":1525,""like_count"":null,""post_count"":9855,""views_count"":null,""comment_count"":null,""share_count"":null}",The Senate has five legislative weeks left this calendar year. We should use this time to pass the Protecting Students on Campus Act and address the rampant antisemitism on our campuses since the 10/7 attacks. The time for action is now. https://t.co/zSfiF0jZDY,2024-10-07T21:22:43.000Z,171,25,15,31192,6263,417.53333333333336
2968,332699174,https://twitter.com/SenatorCarper/status/1843400719677960487,Twitter,8644000,Senator Tom Carper,"{""follower_count"":111368,""following_count"":1936,""like_count"":33838,""post_count"":13816,""views_count"":2830655,""comment_count"":6939,""share_count"":23167}","Today marks one year since Hamas attacked Israel, taking more than 1,200 innocent lives. As we honor the memory of the lives lost, work must continue to bring the hostages home and find a lasting solution that ensures safety and security for all affected in the region.",2024-10-07T21:19:14.000Z,6,1,2,730,11136,5568.0
2969,332778936,https://twitter.com/joaquinlife/status/1843400353599180855,Twitter,4498166,Joaquín Beltrán Free Palestine,"{""follower_count"":20630,""following_count"":11035,""like_count"":null,""post_count"":93678,""views_count"":null,""comment_count"":null,""share_count"":null}",Abandon Harris. Free Palestine and all oppressed people across the world.,2024-10-07T21:17:47.000Z,21,4,1,848,2063,2063.0
2970,332700781,https://twitter.com/MarioDB/status/1843400284179181761,Twitter,8650528,Mario Díaz-Balart,"{""follower_count"":80293,""following_count"":1082,""like_count"":null,""post_count"":12230,""views_count"":null,""comment_count"":null,""share_count"":null}","RT @Israel: They will never break us. 

Today especially, let this reverberate around the world.  

Am Yisrael Chai. https://t.co/ox0qHypKUa",2024-10-07T21:17:31.000Z,0,1344,0,0,8029,inf
2971,330720919,https://twitter.com/RepNancyMace/status/1843399709290860795,Twitter,8644063,Rep. Nancy Mace,"{""follower_count"":328457,""following_count"":1391,""like_count"":null,""post_count"":6418,""views_count"":null,""comment_count"":null,""share_count"":null}","On @UofSC campus today talking about the anniversary of 10/7. 

Praying for college students around America in fear of going to class because of antisemitism, and for students like those in Gamecocks for Israel being a strong voice for the Jewish community. 🇮🇱
#StandWithIsrael https://t.co/ovuFPHxeTR",2024-10-07T21:15:14.000Z,775,73,93,16678,32845,353.1720430107527
2972,332699041,https://twitter.com/RepDWStweets/status/1843399635869806622,Twitter,7691453,Rep. Debbie Wasserman Schultz,"{""follower_count"":24225,""following_count"":2510,""like_count"":null,""post_count"":9372,""views_count"":null,""comment_count"":null,""share_count"":null}","RT @RepEspaillat: Congressional Latino-Jewish Caucus Statement:
Marking One Year Since Hamas Attacked Israel on October 7th https://t.co/39…",2024-10-07T21:14:56.000Z,0,8,0,0,2422,inf
2973,330219444,https://twitter.com/jahimes/status/1843399569885016207,Twitter,7176407,Jim Himes 🇺🇸🇺🇸🇺🇦🇺🇦,"{""follower_count"":107983,""following_count"":443,""like_count"":null,""post_count"":13885,""views_count"":null,""comment_count"":null,""share_count"":null}","One year ago, Hamas undertook a hideously brutal attack against the people of Israel. I stand with Israel against barbarism and pray for the release of the hostages and an end to all of the killing in the region.",2024-10-07T21:14:40.000Z,59,3,32,9943,10798,337.4375
2974,332701915,https://twitter.com/joniernst/status/1843399375982366825,Twitter,8403122,Joni Ernst,"{""follower_count"":60914,""following_count"":146,""like_count"":null,""post_count"":5344,""views_count"":null,""comment_count"":null,""share_count"":null}","Under a Trump-Vance administration, America will once again unequivocally reject antisemitism and offer Israel a truly ironclad commitment.",2024-10-07T21:13:54.000Z,10,0,7,1864,6091,870.1428571428571
2975,330707622,https://twitter.com/RonWyden/status/1843399320902742057,Twitter,8644058,Ron Wyden,"{""follower_count"":502312,""following_count"":635,""like_count"":null,""post_count"":14326,""views_count"":null,""comment_count"":null,""share_count"":null}","At the @ORJewishMuseum today in Portland to remember the Oct. 7 hostages from Hamas terrorists’ attack on Israel, &amp; to recommit to working for peace between Jews &amp; Palestinians. This museum reminds us of the horrors that befell the Jewish people when allies abandoned them. https://t.co/LZAx4U1XaU",2024-10-07T21:13:41.000Z,34,8,23,4306,50231,2183.9565217391305
